disp_penalty,edit_direction_cosine,edit_direction_mse,effective_objective_scale,elapsed_seconds,fold_penalty,foldover_fraction_det_below_0,grad_norm,initial_objective_grad_norm,initial_regularizer_grad_norm,iter,jacobian_det_mean,jacobian_det_min,loss,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_visual_mse,objective,objective_gradient_probe_multiplier,p95_disp_px,scaled_objective,smooth_penalty,unet_prediction_mse,vae_conditioning_mse,visual_mse
0.0006489537772722542,0.9338018298149109,6.34888124295685e-07,0.009680780387043772,0.36200584284961224,0.0,0.0,0.012843738310039043,3.3249146938323975,0.008583405055105686,1,1.0,0.9801590442657471,-0.0027863983996212482,0.0,0.4334917962551117,0.0929630696773529,8.822660311125219e-05,0.37619656324386597,1.0,0.3493506610393524,0.0036418763920664787,0.00034718005917966366,4.705038918473292e-06,0.37619656324386597,1.9560506189009175e-05
0.003093327861279249,0.928351879119873,6.859348786747432e-07,0.009680780387043772,0.6483264602720737,0.0,0.0,0.0221562460064888,3.3249146938323975,0.008583405055105686,2,1.0,0.9812557697296143,-0.0054361275397241116,0.0,1.4687272310256958,0.19376248121261597,0.0005721463821828365,1.0548598766326904,1.0,0.7387948036193848,0.010211867280304432,0.0008789957500994205,1.2145223081461154e-05,1.0548598766326904,0.00012684919056482613
0.004516953136771917,0.9308896660804749,6.637851583946031e-07,0.009680780387043772,0.9331016670912504,0.0,0.0,0.02845686487853527,3.3249146938323975,0.008583405055105686,3,1.0,0.9551326632499695,-0.00583100039511919,0.0,1.4949589967727661,0.23096615076065063,0.0005453218473121524,1.1119807958602905,1.0,0.9796847701072693,0.010764841921627522,0.0010084782261401415,1.258782413060544e-05,1.1119807958602905,0.00012090198288206011
0.006645095068961382,0.9296929836273193,6.727085519742104e-07,0.009680780387043772,1.2205413114279509,0.0,0.0,0.03810928761959076,3.3249146938323975,0.008583405055105686,4,0.9999999403953552,0.9507607817649841,-0.004930573049932718,0.0,1.7007936239242554,0.2837441861629486,0.0008132494986057281,1.2509995698928833,1.0,1.1758873462677002,0.012110652402043343,0.0011048814048990607,1.4210376320988871e-05,1.2509995698928833,0.00018030358478426933
0.006619433406740427,0.929551362991333,6.758850190635712e-07,0.009680780387043772,1.509913120418787,0.0,0.0,0.02168823592364788,3.3249146938323975,0.008583405055105686,5,0.9999999403953552,0.9384968280792236,-0.005013683810830116,0.0,1.9607646465301514,0.27468249201774597,0.0007776683778502047,1.2361242771148682,1.0,1.225237250328064,0.011966647580265999,0.0011415699264034629,1.423578942194581e-05,1.2361242771148682,0.00017241497698705643
0.005917005240917206,0.9299170970916748,6.743119911334361e-07,0.009680780387043772,1.8544654995203018,0.0,0.0,0.009424131363630295,3.3249146938323975,0.008583405055105686,6,1.0,0.930648148059845,-0.005958587396889925,0.0,2.0985336303710938,0.246554896235466,0.0006641168729402125,1.239825963973999,1.0,1.1870592832565308,0.012002483010292053,0.0011082568671554327,1.4975717931520194e-05,1.239825963973999,0.00014723974163644016
0.005665557458996773,0.9281705021858215,7.015818823674635e-07,0.009680780387043772,2.146353267133236,0.0,0.0,0.01665446348488331,3.3249146938323975,0.008583405055105686,7,1.0,0.920577347278595,-0.00634662713855505,0.0,2.193345546722412,0.23117750883102417,0.0006339227547869086,1.2535276412963867,1.0,1.161399006843567,0.012135125696659088,0.0010975564364343882,1.5031671864562668e-05,1.2535276412963867,0.00014054548228159547
0.005569427274167538,0.9274151921272278,7.096519993865513e-07,0.009680780387043772,2.4403774235397577,0.0,0.0,0.013444303534924984,3.3249146938323975,0.008583405055105686,8,1.0,0.9156662821769714,-0.00633931765332818,0.0,2.2251625061035156,0.2300632745027542,0.0006401429418474436,1.2560365200042725,1.0,1.13082754611969,0.012159413658082485,0.0011211850214749575,1.4630471923737787e-05,1.2560365200042725,0.00014192453818395734
0.005603172816336155,0.9302759170532227,6.676759767287876e-07,0.009680780387043772,2.7337848637253046,0.0,0.0,0.0694696307182312,3.3249146938323975,0.008583405055105686,9,1.0,0.9130067229270935,-0.006099558901041746,0.0,2.2438926696777344,0.2329600751399994,0.0006602259818464518,1.2481740713119507,1.0,1.1062216758728027,0.012083299458026886,0.0011794812744483352,1.4327933968161233e-05,1.2481740713119507,0.00014637710410170257
0.006120582576841116,0.9276371002197266,7.055427886371035e-07,0.009680780387043772,3.017816321924329,0.0,0.0,0.005971349775791168,3.3249146938323975,0.008583405055105686,10,1.0,0.9089295864105225,-0.0063340128399431705,0.0,2.453052520751953,0.23666206002235413,0.0006449373322539032,1.2744804620742798,1.0,1.1549725532531738,0.01233796589076519,0.0012255297042429447,1.4408269635168836e-05,1.2744804620742798,0.00014298749738372862
